movieId,title,genres,year,title_clean,genre_list,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_film_noir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_sci_fi,genre_thriller,genre_war,genre_western
5916,Whose Life Is It Anyway? (1981),Drama,1981.0,Whose Life Is It Anyway?,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5917,Zoot Suit (1981),Drama|Musical,1981.0,Zoot Suit,"['Drama', 'Musical']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5918,Alone in the Dark (1982),Horror,1982.0,Alone in the Dark,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5919,Android (1982),Sci-Fi,1982.0,Android,['Sci-Fi'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5920,Ace of Aces (a.k.a. The Super Ace) (L'As des As) (1982),Adventure|Comedy,1982.0,Ace of Aces (a.k.a. The Super Ace) (L'As des As),"['Adventure', 'Comedy']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921,Attack Force Z (a.k.a. The Z Men) (Z-tzu te kung tui) (1982),War,1982.0,Attack Force Z (a.k.a. The Z Men) (Z-tzu te kung tui),['War'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5922,Attila (Attila Flagello di Dio) (1982),Action,1982.0,Attila (Attila Flagello di Dio),['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,Author! Author! (1982),Comedy|Drama,1982.0,Author! Author!,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5924,Barbarosa (1982),Western,1982.0,Barbarosa,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5925,"Beast Within, The (1982)",Horror,1982.0,"Beast Within, The",['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5926,Best Friends (1982),Comedy|Drama|Romance,1982.0,Best Friends,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Musical,1982.0,"Best Little Whorehouse in Texas, The","['Comedy', 'Musical']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5928,"Border, The (1982)",Drama,1982.0,"Border, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5929,"Party 2, The (La Boum 2) (1982)",Comedy|Romance,1982.0,"Party 2, The (La Boum 2)","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5930,Brimstone and Treacle (1982),Drama|Thriller,1982.0,Brimstone and Treacle,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5931,Britannia Hospital (1982),Comedy|Drama,1982.0,Britannia Hospital,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5932,Burden of Dreams (1982),Documentary,1982.0,Burden of Dreams,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5933,Cannery Row (1982),Drama,1982.0,Cannery Row,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5934,"Challenge, The (1982)",Action,1982.0,"Challenge, The",['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5935,Class of 1984 (1982),Action|Drama|Thriller,1982.0,Class of 1984,"['Action', 'Drama', 'Thriller']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5936,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)",Drama,1982.0,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5937,Danton (1983),Drama,1983.0,Danton,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,1982.0,Deathtrap,"['Comedy', 'Crime', 'Mystery', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5939,"Man Who Saves the World, The (DÃ¼nyayi Kurtaran Adam) (1982)",Adventure|Sci-Fi,1982.0,"Man Who Saves the World, The (DÃ¼nyayi Kurtaran Adam)","['Adventure', 'Sci-Fi']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5940,Eating Raoul (1982),Comedy,1982.0,Eating Raoul,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,Drumline (2002),Comedy|Drama|Musical|Romance,2002.0,Drumline,"['Comedy', 'Drama', 'Musical', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5942,"Hot Chick, The (2002)",Comedy,2002.0,"Hot Chick, The",['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5943,Maid in Manhattan (2002),Comedy|Romance,2002.0,Maid in Manhattan,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,2002.0,Star Trek: Nemesis,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
5945,About Schmidt (2002),Comedy|Drama,2002.0,About Schmidt,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5946,Pellet (El Bola) (2000),Drama,2000.0,Pellet (El Bola),['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5947,Evelyn (2002),Drama,2002.0,Evelyn,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5948,"Guys, The (2002)",Drama,2002.0,"Guys, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5949,Intact (Intacto) (2001),Thriller,2001.0,Intact (Intacto),['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5950,"Jimmy Show, The (2002)",Comedy|Drama,2002.0,"Jimmy Show, The","['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5951,Morvern Callar (2002),Drama,2002.0,Morvern Callar,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5952,"Lord of the Rings: The Two Towers, The (2002)",Action|Adventure|Fantasy,2002.0,"Lord of the Rings: The Two Towers, The","['Action', 'Adventure', 'Fantasy']",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War,2000.0,Devils on the Doorstep (Guizi lai le),"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5954,25th Hour (2002),Crime|Drama,2002.0,25th Hour,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5955,Antwone Fisher (2002),Drama,2002.0,Antwone Fisher,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5956,Gangs of New York (2002),Crime|Drama,2002.0,Gangs of New York,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5957,Two Weeks Notice (2002),Comedy|Romance,2002.0,Two Weeks Notice,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5958,"Wild Thornberrys Movie, The (2002)",Animation|Children|Comedy,2002.0,"Wild Thornberrys Movie, The","['Animation', 'Children', 'Comedy']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5959,Narc (2002),Crime|Drama|Thriller,2002.0,Narc,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5960,Bad Influence (1990),Drama|Thriller,1990.0,Bad Influence,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5961,Blue Steel (1990),Action|Thriller,1990.0,Blue Steel,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5962,Body of Evidence (1993),Drama|Thriller,1993.0,Body of Evidence,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5963,"Children's Hour, The (1961)",Drama,1961.0,"Children's Hour, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5964,Company Business (1991),Action|Comedy,1991.0,Company Business,"['Action', 'Comedy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5965,"Duellists, The (1977)",Action|War,1977.0,"Duellists, The","['Action', 'War']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5966,"Kiss Before Dying, A (1956)",Film-Noir|Mystery,1956.0,"Kiss Before Dying, A","['Film-Noir', 'Mystery']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5967,Legend of the Lost (1957),Adventure,1957.0,Legend of the Lost,['Adventure'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,Miami Blues (1990),Comedy|Crime|Drama,1990.0,Miami Blues,"['Comedy', 'Crime', 'Drama']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5969,My Girl 2 (1994),Comedy|Drama|Romance,1994.0,My Girl 2,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5970,My Girl (1991),Comedy|Drama|Romance,1991.0,My Girl,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Fantasy,1988.0,My Neighbor Totoro (Tonari no Totoro),"['Animation', 'Children', 'Fantasy']",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5972,"Road to Hong Kong, The (1962)",Comedy,1962.0,"Road to Hong Kong, The",['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5973,Running Time (1997),Crime|Thriller,1997.0,Running Time,"['Crime', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy,1940.0,"Thief of Bagdad, The","['Adventure', 'Fantasy']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5975,War and Peace (1956),Drama|Romance|War,1956.0,War and Peace,"['Drama', 'Romance', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5976,Where Sleeping Dogs Lie (1992),Crime,1992.0,Where Sleeping Dogs Lie,['Crime'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5977,Where's Poppa? (1970),Comedy,1970.0,Where's Poppa?,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5978,"Whistle Blower, The (1986)",Thriller,1986.0,"Whistle Blower, The",['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5979,Attack of the Crab Monsters (1957),Horror|Sci-Fi,1957.0,Attack of the Crab Monsters,"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5980,Black Christmas (1974),Comedy|Horror|Mystery|Thriller,1974.0,Black Christmas,"['Comedy', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5981,"Day of the Triffids, The (1962)",Horror|Sci-Fi,1962.0,"Day of the Triffids, The","['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5982,Esther Kahn (2000),Drama,2000.0,Esther Kahn,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5983,Invaders from Mars (1953),Sci-Fi,1953.0,Invaders from Mars,['Sci-Fi'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5984,"Story of O, The (Histoire d'O) (1975)",Drama|Romance,1975.0,"Story of O, The (Histoire d'O)","['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5985,Asoka (a.k.a. Ashoka the Great) (2001),Action|Drama|Romance,2001.0,Asoka (a.k.a. Ashoka the Great),"['Action', 'Drama', 'Romance']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5986,Fat City (1972),Drama,1972.0,Fat City,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5987,"Love, Honour and Obey (2000)",Comedy|Crime|Drama,2000.0,"Love, Honour and Obey","['Comedy', 'Crime', 'Drama']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5988,Quicksilver (1986),Drama,1986.0,Quicksilver,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5989,Catch Me If You Can (2002),Crime|Drama,2002.0,Catch Me If You Can,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5990,Pinocchio (2002),Children|Comedy|Fantasy,2002.0,Pinocchio,"['Children', 'Comedy', 'Fantasy']",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5991,Chicago (2002),Comedy|Crime|Drama|Musical,2002.0,Chicago,"['Comedy', 'Crime', 'Drama', 'Musical']",0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
5992,"Hours, The (2002)",Drama|Romance,2002.0,"Hours, The","['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5993,Max (2002),Drama,2002.0,Max,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5994,Nicholas Nickleby (2002),Adventure|Drama,2002.0,Nicholas Nickleby,"['Adventure', 'Drama']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5995,"Pianist, The (2002)",Drama|War,2002.0,"Pianist, The","['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5996,Sonny (2002),Crime|Drama,2002.0,Sonny,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5997,Champagne for Caesar (1950),Comedy,1950.0,Champagne for Caesar,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5998,Doppelganger (1993),Horror|Thriller,1993.0,Doppelganger,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5999,Heavy Metal 2000 (2000),Action|Animation|Fantasy,2000.0,Heavy Metal 2000,"['Action', 'Animation', 'Fantasy']",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,"House on the Edge of the Park, The (La Casa Sperduta nel Parco) (1980)",Horror|Thriller,1980.0,"House on the Edge of the Park, The (La Casa Sperduta nel Parco)","['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6001,"King of Comedy, The (1983)",Comedy|Drama,1983.0,"King of Comedy, The","['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6002,Love Liza (2002),Drama,2002.0,Love Liza,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6003,Confessions of a Dangerous Mind (2002),Action|Comedy|Drama,2002.0,Confessions of a Dangerous Mind,"['Action', 'Comedy', 'Drama']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6004,Abraham's Valley (Vale AbraÃ£o) (1993),Drama,1993.0,Abraham's Valley (Vale AbraÃ£o),['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,2003.0,Blue Collar Comedy Tour: The Movie,"['Comedy', 'Documentary']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6006,Just Married (2003),Comedy|Romance,2003.0,Just Married,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6007,P.S. Your Cat is Dead (2002),Comedy,2002.0,P.S. Your Cat is Dead,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6008,"Son, The (Le Fils) (2002)",Drama,2002.0,"Son, The (Le Fils)",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6009,"City of Lost Souls, The (HyÃ´ryuu-gai) (2000)",Crime|Drama|Thriller,2000.0,"City of Lost Souls, The (HyÃ´ryuu-gai)","['Crime', 'Drama', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6010,Double Whammy (2001),Action|Comedy|Drama,2001.0,Double Whammy,"['Action', 'Comedy', 'Drama']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6011,Wisegirls (2002),Crime|Drama,2002.0,Wisegirls,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6012,"Guy Thing, A (2003)",Comedy|Romance,2003.0,"Guy Thing, A","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6013,Kangaroo Jack (2003),Action|Comedy,2003.0,Kangaroo Jack,"['Action', 'Comedy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014,National Security (2003),Action|Comedy,2003.0,National Security,"['Action', 'Comedy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6015,Big Shot's Funeral (Da Wan) (2001),Comedy,2001.0,Big Shot's Funeral (Da Wan),['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016,City of God (Cidade de Deus) (2002),Action|Crime|Drama,2002.0,City of God (Cidade de Deus),"['Action', 'Crime', 'Drama']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6017,Divine Intervention (Yadon ilaheyya) (2002),Comedy|Drama|Romance|War,2002.0,Divine Intervention (Yadon ilaheyya),"['Comedy', 'Drama', 'Romance', 'War']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6018,Kira's Reason: A Love Story (En KÃ¦rlighedshistorie) (2001),Drama,2001.0,Kira's Reason: A Love Story (En KÃ¦rlighedshistorie),['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6019,Above Suspicion (1995),Thriller,1995.0,Above Suspicion,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6020,Alice Adams (1935),Comedy|Drama,1935.0,Alice Adams,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6021,"American Friend, The (Der Amerikanische Freund) (1977)",Crime|Drama|Mystery|Thriller,1977.0,"American Friend, The (Der Amerikanische Freund)","['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
6022,American Me (1992),Drama,1992.0,American Me,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6023,Band of Outsiders (Bande Ã  part) (1964),Comedy|Crime|Drama|Romance,1964.0,Band of Outsiders (Bande Ã  part),"['Comedy', 'Crime', 'Drama', 'Romance']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
6024,Breaking Up (1997),Comedy|Romance,1997.0,Breaking Up,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6025,CB4 - The Movie (1993),Comedy,1993.0,CB4 - The Movie,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6026,"Deathmaker, The (Der Totmacher) (1995)",Crime|Drama,1995.0,"Deathmaker, The (Der Totmacher)","['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6027,Dogfight (1991),Drama|Romance,1991.0,Dogfight,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6028,"Easy Come, Easy Go (1967)",Adventure|Musical,1967.0,"Easy Come, Easy Go","['Adventure', 'Musical']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6029,Fun in Acapulco (1963),Comedy|Musical,1963.0,Fun in Acapulco,"['Comedy', 'Musical']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6030,Girls! Girls! Girls! (1962),Comedy|Musical,1962.0,Girls! Girls! Girls!,"['Comedy', 'Musical']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6031,Imitation of Life (1959),Drama|Romance,1959.0,Imitation of Life,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6032,"Little Romance, A (1979)",Comedy|Romance,1979.0,"Little Romance, A","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6033,Mystery Date (1991),Comedy,1991.0,Mystery Date,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6034,"Paradise, Hawaiian Style (1966)",Comedy|Musical,1966.0,"Paradise, Hawaiian Style","['Comedy', 'Musical']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6035,PÃ©pÃ© le Moko (1937),Crime|Drama|Romance,1937.0,PÃ©pÃ© le Moko,"['Crime', 'Drama', 'Romance']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
6036,Secret Admirer (1985),Comedy|Romance,1985.0,Secret Admirer,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6037,Summer Lovers (1982),Comedy|Drama|Romance,1982.0,Summer Lovers,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6038,Tune in Tomorrow... (1990),Comedy|Romance,1990.0,Tune in Tomorrow...,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6039,"Woman in Red, The (1984)",Comedy|Romance,1984.0,"Woman in Red, The","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6040,Darkness Falls (2003),Horror|Thriller,2003.0,Darkness Falls,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6041,Amen. (2002),Drama,2002.0,Amen.,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers SekretÃ¤rin) (2002),Documentary,2002.0,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers SekretÃ¤rin),['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6043,In the Mirror of Maya Deren (Im Spiegel der Maya Deren) (2002),Documentary,2002.0,In the Mirror of Maya Deren (Im Spiegel der Maya Deren),['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6044,Blind Date (1984),Horror|Thriller,1984.0,Blind Date,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6045,Bullet (1996),Crime|Drama,1996.0,Bullet,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6046,Claudine (1974),Drama,1974.0,Claudine,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6047,Dead Reckoning (1947),Drama|Film-Noir|Mystery,1947.0,Dead Reckoning,"['Drama', 'Film-Noir', 'Mystery']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6048,"Devil at 4 O'Clock, The (1961)",Drama,1961.0,"Devil at 4 O'Clock, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6049,Ethan Frome (1993),Drama,1993.0,Ethan Frome,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6050,Gus (1976),Children|Comedy,1976.0,Gus,"['Children', 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,"Harder They Come, The (1973)",Action|Crime|Drama,1973.0,"Harder They Come, The","['Action', 'Crime', 'Drama']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6052,"Horse in the Gray Flannel Suit, The (1968)",Children|Comedy,1968.0,"Horse in the Gray Flannel Suit, The","['Children', 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6053,Krush Groove (1985),Drama|Musical,1985.0,Krush Groove,"['Drama', 'Musical']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6054,"Moon-Spinners, The (1964)",Children|Mystery,1964.0,"Moon-Spinners, The","['Children', 'Mystery']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6055,Sugar Hill (1994),Drama,1994.0,Sugar Hill,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6056,Chaos (2001),Comedy|Crime|Drama,2001.0,Chaos,"['Comedy', 'Crime', 'Drama']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6057,Biker Boyz (2003),Action|Crime|Drama,2003.0,Biker Boyz,"['Action', 'Crime', 'Drama']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6058,Final Destination 2 (2003),Horror|Thriller,2003.0,Final Destination 2,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6059,"Recruit, The (2003)",Thriller,2003.0,"Recruit, The",['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6060,"Guru, The (2002)",Comedy|Romance,2002.0,"Guru, The","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6061,Kedma (2002),Drama|War,2002.0,Kedma,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6062,Lost In La Mancha (2002),Documentary,2002.0,Lost In La Mancha,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6063,May (2002),Drama|Horror,2002.0,May,"['Drama', 'Horror']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6064,"Harder They Fall, The (1956)",Drama|Film-Noir,1956.0,"Harder They Fall, The","['Drama', 'Film-Noir']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6065,I'm All Right Jack (1959),Comedy,1959.0,I'm All Right Jack,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
